abaco_id,d_linha_h,nu,mu,omega,fyk,tipo_armadura,fonte,pagina,curva_id,ponto_id,digitizador,revisor,status_validacao,observacao
A-1,0.05,1.3773,0.3332,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,033,ManusAI,Especialista,validado,
A-1,0.05,1.475,0.315,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,034,ManusAI,Especialista,validado,
A-1,0.05,1.5727,0.295,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,035,ManusAI,Especialista,validado,
A-1,0.05,1.6705,0.2733,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,036,ManusAI,Especialista,validado,
A-1,0.05,1.7682,0.2499,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,037,ManusAI,Especialista,validado,
A-1,0.05,1.8659,0.2248,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,038,ManusAI,Especialista,validado,
A-1,0.05,1.9636,0.1979,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,039,ManusAI,Especialista,validado,
A-1,0.05,2.0614,0.1692,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,040,ManusAI,Especialista,validado,
A-1,0.05,2.1591,0.1388,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,041,ManusAI,Especialista,validado,
A-1,0.05,2.2568,0.1067,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,042,ManusAI,Especialista,validado,
A-1,0.05,2.3545,0.0729,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,043,ManusAI,Especialista,validado,
A-1,0.05,2.4523,0.0373,0.4,CA-50,simetrica_duas_faces,Venturini,1,A1_w040,044,ManusAI,Especialista,validado,
A-1,0.05,-1.6523,0.0422,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,002,ManusAI,Especialista,validado,
A-1,0.05,-1.5545,0.0824,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,003,ManusAI,Especialista,validado,
A-1,0.05,-1.4568,0.1207,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,004,ManusAI,Especialista,validado,
A-1,0.05,-1.3591,0.157,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,005,ManusAI,Especialista,validado,
A-1,0.05,-1.2614,0.1914,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,006,ManusAI,Especialista,validado,
A-1,0.05,-1.1636,0.2238,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,007,ManusAI,Especialista,validado,
A-1,0.05,-1.0659,0.2542,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,008,ManusAI,Especialista,validado,
A-1,0.05,-0.9682,0.2826,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,009,ManusAI,Especialista,validado,
A-1,0.05,-0.8705,0.3091,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,010,ManusAI,Especialista,validado,
A-1,0.05,-0.7727,0.3337,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,011,ManusAI,Especialista,validado,
A-1,0.05,-0.675,0.3562,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,012,ManusAI,Especialista,validado,
A-1,0.05,-0.5773,0.3769,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,013,ManusAI,Especialista,validado,
A-1,0.05,-0.4795,0.3955,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,014,ManusAI,Especialista,validado,
A-1,0.05,-0.3818,0.4122,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,015,ManusAI,Especialista,validado,
A-1,0.05,-0.2841,0.4269,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,016,ManusAI,Especialista,validado,
A-1,0.05,-0.1864,0.4397,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,017,ManusAI,Especialista,validado,
A-1,0.05,-0.0886,0.4505,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,018,ManusAI,Especialista,validado,
A-1,0.05,0.0091,0.4593,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,019,ManusAI,Especialista,validado,
A-1,0.05,0.1068,0.4662,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,020,ManusAI,Especialista,validado,
A-1,0.05,0.2045,0.4711,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,021,ManusAI,Especialista,validado,
A-1,0.05,0.3023,0.474,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,022,ManusAI,Especialista,validado,
A-1,0.05,0.4,0.475,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,023,ManusAI,Especialista,validado,
A-1,0.05,0.4977,0.474,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,024,ManusAI,Especialista,validado,
A-1,0.05,0.5955,0.4711,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,025,ManusAI,Especialista,validado,
A-1,0.05,0.6932,0.4662,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,026,ManusAI,Especialista,validado,
A-1,0.05,0.7909,0.4593,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,027,ManusAI,Especialista,validado,
A-1,0.05,0.8886,0.4505,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,028,ManusAI,Especialista,validado,
A-1,0.05,0.9864,0.4397,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,029,ManusAI,Especialista,validado,
A-1,0.05,1.0841,0.4269,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,030,ManusAI,Especialista,validado,
A-1,0.05,1.1818,0.4122,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,031,ManusAI,Especialista,validado,
A-1,0.05,1.2795,0.3955,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,032,ManusAI,Especialista,validado,
A-1,0.05,1.3773,0.3769,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,033,ManusAI,Especialista,validado,
A-1,0.05,1.475,0.3563,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,034,ManusAI,Especialista,validado,
A-1,0.05,1.5727,0.3337,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,035,ManusAI,Especialista,validado,
A-1,0.05,1.6705,0.3091,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,036,ManusAI,Especialista,validado,
A-1,0.05,1.7682,0.2826,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,037,ManusAI,Especialista,validado,
A-1,0.05,1.8659,0.2542,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,038,ManusAI,Especialista,validado,
A-1,0.05,1.9636,0.2238,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,039,ManusAI,Especialista,validado,
A-1,0.05,2.0614,0.1914,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,040,ManusAI,Especialista,validado,
A-1,0.05,2.1591,0.157,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,041,ManusAI,Especialista,validado,
A-1,0.05,2.2568,0.1207,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,042,ManusAI,Especialista,validado,
A-1,0.05,2.3545,0.0824,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,043,ManusAI,Especialista,validado,
A-1,0.05,2.4523,0.0422,0.5,CA-50,simetrica_duas_faces,Venturini,1,A1_w050,044,ManusAI,Especialista,validado,
A-1,0.05,-1.6523,0.0471,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,002,ManusAI,Especialista,validado,
A-1,0.05,-1.5545,0.092,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,003,ManusAI,Especialista,validado,
A-1,0.05,-1.4568,0.1347,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,004,ManusAI,Especialista,validado,
A-1,0.05,-1.3591,0.1752,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,005,ManusAI,Especialista,validado,
A-1,0.05,-1.2614,0.2135,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,006,ManusAI,Especialista,validado,
A-1,0.05,-1.1636,0.2497,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,007,ManusAI,Especialista,validado,
A-1,0.05,-1.0659,0.2836,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,008,ManusAI,Especialista,validado,
A-1,0.05,-0.9682,0.3154,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,009,ManusAI,Especialista,validado,
A-1,0.05,-0.8705,0.3449,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,010,ManusAI,Especialista,validado,
A-1,0.05,-0.7727,0.3723,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,011,ManusAI,Especialista,validado,
A-1,0.05,-0.675,0.3975,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,012,ManusAI,Especialista,validado,
A-1,0.05,-0.5773,0.4205,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,013,ManusAI,Especialista,validado,
A-1,0.05,-0.4795,0.4413,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,014,ManusAI,Especialista,validado,
A-1,0.05,-0.3818,0.4599,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,015,ManusAI,Especialista,validado,
A-1,0.05,-0.2841,0.4763,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,016,ManusAI,Especialista,validado,
A-1,0.05,-0.1864,0.4906,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,017,ManusAI,Especialista,validado,
A-1,0.05,-0.0886,0.5026,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,018,ManusAI,Especialista,validado,
A-1,0.05,0.0091,0.5125,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,019,ManusAI,Especialista,validado,
A-1,0.05,0.1068,0.5201,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,020,ManusAI,Especialista,validado,
A-1,0.05,0.2045,0.5256,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,021,ManusAI,Especialista,validado,
A-1,0.05,0.3023,0.5289,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,022,ManusAI,Especialista,validado,
A-1,0.05,0.4,0.53,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,023,ManusAI,Especialista,validado,
A-1,0.05,0.4977,0.5289,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,024,ManusAI,Especialista,validado,
A-1,0.05,0.5955,0.5256,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,025,ManusAI,Especialista,validado,
A-1,0.05,0.6932,0.5201,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,026,ManusAI,Especialista,validado,
A-1,0.05,0.7909,0.5125,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,027,ManusAI,Especialista,validado,
A-1,0.05,0.8886,0.5026,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,028,ManusAI,Especialista,validado,
A-1,0.05,0.9864,0.4906,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,029,ManusAI,Especialista,validado,
A-1,0.05,1.0841,0.4763,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,030,ManusAI,Especialista,validado,
A-1,0.05,1.1818,0.4599,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,031,ManusAI,Especialista,validado,
A-1,0.05,1.2795,0.4413,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,032,ManusAI,Especialista,validado,
A-1,0.05,1.3773,0.4205,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,033,ManusAI,Especialista,validado,
A-1,0.05,1.475,0.3975,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,034,ManusAI,Especialista,validado,
A-1,0.05,1.5727,0.3723,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,035,ManusAI,Especialista,validado,
A-1,0.05,1.6705,0.3449,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,036,ManusAI,Especialista,validado,
A-1,0.05,1.7682,0.3154,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,037,ManusAI,Especialista,validado,
A-1,0.05,1.8659,0.2836,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,038,ManusAI,Especialista,validado,
A-1,0.05,1.9636,0.2497,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,039,ManusAI,Especialista,validado,
A-1,0.05,2.0614,0.2135,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,040,ManusAI,Especialista,validado,
A-1,0.05,2.1591,0.1752,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,041,ManusAI,Especialista,validado,
A-1,0.05,2.2568,0.1347,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,042,ManusAI,Especialista,validado,
A-1,0.05,2.3545,0.092,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,043,ManusAI,Especialista,validado,
A-1,0.05,2.4523,0.0471,0.6,CA-50,simetrica_duas_faces,Venturini,1,A1_w060,044,ManusAI,Especialista,validado,
A-1,0.05,-1.6523,0.052,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,002,ManusAI,Especialista,validado,
A-1,0.05,-1.5545,0.1015,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,003,ManusAI,Especialista,validado,
A-1,0.05,-1.4568,0.1487,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,004,ManusAI,Especialista,validado,
A-1,0.05,-1.3591,0.1934,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,005,ManusAI,Especialista,validado,
A-1,0.05,-1.2614,0.2357,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,006,ManusAI,Especialista,validado,
A-1,0.05,-1.1636,0.2756,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,007,ManusAI,Especialista,validado,
A-1,0.05,-1.0659,0.313,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,008,ManusAI,Especialista,validado,
A-1,0.05,-0.9682,0.3481,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,009,ManusAI,Especialista,validado,
A-1,0.05,-0.8705,0.3807,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,010,ManusAI,Especialista,validado,
A-1,0.05,-0.7727,0.411,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,011,ManusAI,Especialista,validado,
A-1,0.05,-0.675,0.4387,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,012,ManusAI,Especialista,validado,
A-1,0.05,-0.5773,0.4641,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,013,ManusAI,Especialista,validado,
A-1,0.05,-0.4795,0.4871,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,014,ManusAI,Especialista,validado,
A-1,0.05,-0.3818,0.5076,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,015,ManusAI,Especialista,validado,
A-1,0.05,-0.2841,0.5258,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,016,ManusAI,Especialista,validado,
A-1,0.05,-0.1864,0.5415,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,017,ManusAI,Especialista,validado,
A-1,0.05,-0.0886,0.5548,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,018,ManusAI,Especialista,validado,
A-1,0.05,0.0091,0.5657,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,019,ManusAI,Especialista,validado,
A-1,0.05,0.1068,0.5741,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,020,ManusAI,Especialista,validado,
A-1,0.05,0.2045,0.5802,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,021,ManusAI,Especialista,validado,
A-1,0.05,0.3023,0.5838,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,022,ManusAI,Especialista,validado,
A-1,0.05,0.4,0.585,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,023,ManusAI,Especialista,validado,
A-1,0.05,0.4977,0.5838,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,024,ManusAI,Especialista,validado,
A-1,0.05,0.5955,0.5802,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,025,ManusAI,Especialista,validado,
A-1,0.05,0.6932,0.5741,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,026,ManusAI,Especialista,validado,
A-1,0.05,0.7909,0.5657,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,027,ManusAI,Especialista,validado,
A-1,0.05,0.8886,0.5548,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,028,ManusAI,Especialista,validado,
A-1,0.05,0.9864,0.5415,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,029,ManusAI,Especialista,validado,
A-1,0.05,1.0841,0.5258,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,030,ManusAI,Especialista,validado,
A-1,0.05,1.1818,0.5076,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,031,ManusAI,Especialista,validado,
A-1,0.05,1.2795,0.4871,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,032,ManusAI,Especialista,validado,
A-1,0.05,1.3773,0.4641,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,033,ManusAI,Especialista,validado,
A-1,0.05,1.475,0.4388,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,034,ManusAI,Especialista,validado,
A-1,0.05,1.5727,0.411,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,035,ManusAI,Especialista,validado,
A-1,0.05,1.6705,0.3807,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,036,ManusAI,Especialista,validado,
A-1,0.05,1.7682,0.3481,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,037,ManusAI,Especialista,validado,
A-1,0.05,1.8659,0.313,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,038,ManusAI,Especialista,validado,
A-1,0.05,1.9636,0.2756,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,039,ManusAI,Especialista,validado,
A-1,0.05,2.0614,0.2357,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,040,ManusAI,Especialista,validado,
A-1,0.05,2.1591,0.1934,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,041,ManusAI,Especialista,validado,
A-1,0.05,2.2568,0.1487,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,042,ManusAI,Especialista,validado,
A-1,0.05,2.3545,0.1015,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,043,ManusAI,Especialista,validado,
A-1,0.05,2.4523,0.052,0.7,CA-50,simetrica_duas_faces,Venturini,1,A1_w070,044,ManusAI,Especialista,validado,
A-1,0.05,-1.6523,0.0569,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,002,ManusAI,Especialista,validado,
A-1,0.05,-1.5545,0.1111,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,003,ManusAI,Especialista,validado,
A-1,0.05,-1.4568,0.1626,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,004,ManusAI,Especialista,validado,
A-1,0.05,-1.3591,0.2116,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,005,ManusAI,Especialista,validado,
A-1,0.05,-1.2614,0.2579,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,006,ManusAI,Especialista,validado,
A-1,0.05,-1.1636,0.3015,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,007,ManusAI,Especialista,validado,
A-1,0.05,-1.0659,0.3425,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,008,ManusAI,Especialista,validado,
A-1,0.05,-0.9682,0.3808,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,009,ManusAI,Especialista,validado,
A-1,0.05,-0.8705,0.4165,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,010,ManusAI,Especialista,validado,
A-1,0.05,-0.7727,0.4496,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,011,ManusAI,Especialista,validado,
A-1,0.05,-0.675,0.48,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,012,ManusAI,Especialista,validado,
A-1,0.05,-0.5773,0.5078,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,013,ManusAI,Especialista,validado,
A-1,0.05,-0.4795,0.5329,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,014,ManusAI,Especialista,validado,
A-1,0.05,-0.3818,0.5554,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,015,ManusAI,Especialista,validado,
A-1,0.05,-0.2841,0.5752,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,016,ManusAI,Especialista,validado,
A-1,0.05,-0.1864,0.5924,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,017,ManusAI,Especialista,validado,
A-1,0.05,-0.0886,0.6069,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,018,ManusAI,Especialista,validado,
A-1,0.05,0.0091,0.6188,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,019,ManusAI,Especialista,validado,
A-1,0.05,0.1068,0.6281,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,020,ManusAI,Especialista,validado,
A-1,0.05,0.2045,0.6347,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,021,ManusAI,Especialista,validado,
A-1,0.05,0.3023,0.6387,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,022,ManusAI,Especialista,validado,
A-1,0.05,0.4,0.64,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,023,ManusAI,Especialista,validado,
A-1,0.05,0.4977,0.6387,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,024,ManusAI,Especialista,validado,
A-1,0.05,0.5955,0.6347,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,025,ManusAI,Especialista,validado,
A-1,0.05,0.6932,0.6281,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,026,ManusAI,Especialista,validado,
A-1,0.05,0.7909,0.6188,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,027,ManusAI,Especialista,validado,
A-1,0.05,0.8886,0.6069,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,028,ManusAI,Especialista,validado,
A-1,0.05,0.9864,0.5924,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,029,ManusAI,Especialista,validado,
A-1,0.05,1.0841,0.5752,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,030,ManusAI,Especialista,validado,
A-1,0.05,1.1818,0.5554,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,031,ManusAI,Especialista,validado,
A-1,0.05,1.2795,0.5329,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,032,ManusAI,Especialista,validado,
A-1,0.05,1.3773,0.5078,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,033,ManusAI,Especialista,validado,
A-1,0.05,1.475,0.48,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,034,ManusAI,Especialista,validado,
A-1,0.05,1.5727,0.4496,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,035,ManusAI,Especialista,validado,
A-1,0.05,1.6705,0.4165,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,036,ManusAI,Especialista,validado,
A-1,0.05,1.7682,0.3808,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,037,ManusAI,Especialista,validado,
A-1,0.05,1.8659,0.3425,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,038,ManusAI,Especialista,validado,
A-1,0.05,1.9636,0.3015,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,039,ManusAI,Especialista,validado,
A-1,0.05,2.0614,0.2579,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,040,ManusAI,Especialista,validado,
A-1,0.05,2.1591,0.2116,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,041,ManusAI,Especialista,validado,
A-1,0.05,2.2568,0.1626,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,042,ManusAI,Especialista,validado,
A-1,0.05,2.3545,0.1111,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,043,ManusAI,Especialista,validado,
A-1,0.05,2.4523,0.0569,0.8,CA-50,simetrica_duas_faces,Venturini,1,A1_w080,044,ManusAI,Especialista,validado,
A-1,0.05,-1.6523,0.0617,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,002,ManusAI,Especialista,validado,
A-1,0.05,-1.5545,0.1206,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,003,ManusAI,Especialista,validado,
A-1,0.05,-1.4568,0.1766,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,004,ManusAI,Especialista,validado,
A-1,0.05,-1.3591,0.2298,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,005,ManusAI,Especialista,validado,
A-1,0.05,-1.2614,0.28,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,006,ManusAI,Especialista,validado,
A-1,0.05,-1.1636,0.3274,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,007,ManusAI,Especialista,validado,
A-1,0.05,-1.0659,0.3719,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,008,ManusAI,Especialista,validado,
A-1,0.05,-0.9682,0.4136,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,009,ManusAI,Especialista,validado,
A-1,0.05,-0.8705,0.4523,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,010,ManusAI,Especialista,validado,
A-1,0.05,-0.7727,0.4882,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,011,ManusAI,Especialista,validado,
A-1,0.05,-0.675,0.5212,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,012,ManusAI,Especialista,validado,
A-1,0.05,-0.5773,0.5514,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,013,ManusAI,Especialista,validado,
A-1,0.05,-0.4795,0.5787,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,014,ManusAI,Especialista,validado,
A-1,0.05,-0.3818,0.6031,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,015,ManusAI,Especialista,validado,
A-1,0.05,-0.2841,0.6246,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,016,ManusAI,Especialista,validado,
A-1,0.05,-0.1864,0.6433,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,017,ManusAI,Especialista,validado,
A-1,0.05,-0.0886,0.6591,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,018,ManusAI,Especialista,validado,
A-1,0.05,0.0091,0.672,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,019,ManusAI,Especialista,validado,
A-1,0.05,0.1068,0.6821,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,020,ManusAI,Especialista,validado,
A-1,0.05,0.2045,0.6893,0.9,CA-50,simetrica_duas_faces,Venturini,1,A1_w090,021,ManusAI,Especialista,validado,
